Income,Age,Dependents,Occupation,City_Tier,Rent,Loan_Repayment,Insurance,Groceries,Transport,Eating_Out,Entertainment,Utilities,Healthcare,Education,Miscellaneous,Desired_Savings_Percentage,Desired_Savings,Disposable_Income,Potential_Savings_Groceries,Potential_Savings_Transport,Potential_Savings_Eating_Out,Potential_Savings_Entertainment,Potential_Savings_Utilities,Potential_Savings_Healthcare,Potential_Savings_Education,Potential_Savings_Miscellaneous
65112.29366,58,0,Student,Tier_1,19533.6881,4564.024827,2843.213978,7816.554217,4281.673656,2278.296979,3059.930631,3422.008707,2382.888189,0,1480.032043,12.5828577,8192.987256,13449.98233,1783.354639,393.4633122,433.05227,475.5073466,443.7413122,116.2369164,0,436.4258577
17108.14912,54,1,Retired,Tier_1,5132.444735,3202.131228,504.6357498,2130.115851,948.7875126,383.3001522,693.6755074,748.0780726,679.2601287,1619.198631,487.0513064,6.758158222,579.4702422,579.4702422,629.336476,231.9062711,77.34670777,204.0538913,129.2395882,25.72383696,49.45539525,89.80402562
23082.33634,34,2,Retired,Tier_2,4616.467268,3961.182748,566.9207677,3116.627006,1796.621007,938.6188159,604.7578172,1103.405813,1060.613366,1863.776881,426.1971109,5.310850467,1225.868367,3027.14774,891.9973837,112.8958945,246.2633826,83.82524074,271.9041479,34.18651718,76.10574817,26.99006517
21922.44196,23,4,Student,Tier_2,4384.488392,0,491.7622531,3157.33771,1536.220836,1020.501819,600.2347712,1666.472524,686.2522745,1602.2741,510.403789,7.89942442,1731.746734,6266.49349,571.9762425,297.5889658,157.6887145,146.2574169,249.7185026,29.85869705,34.65582436,94.44057445
9303.451154,60,0,Professional,Tier_2,1860.690231,486.2624039,199.2307493,1280.846974,715.3665825,399.3784411,233.4399667,550.6660116,440.6826252,0,103.9312548,7.474997386,695.4327306,3032.955914,193.6659091,120.9978613,36.39878051,34.56008968,78.96787004,10.91835495,0,25.50259239
38019.28775,22,2,Student,Tier_2,7603.85755,3488.950829,1721.130614,5630.321251,2250.119663,1505.180555,904.1898328,3024.000251,1354.768411,3210.061227,964.3358776,5.446402184,2070.683318,6362.371688,1234.412531,537.3344068,173.9622926,184.7070659,580.1443419,25.61772687,37.78658413,262.4733826
36967.59061,56,0,Professional,Tier_2,7393.518123,6914.392699,1674.352696,5063.19555,2305.097366,1371.889596,1723.955507,2410.97674,1839.215654,0,595.3048894,7.932353149,2932.399838,5675.691793,1160.562425,655.5799257,179.5364633,119.2167958,154.3004233,40.88398008,0,139.2463428
30122.97432,24,3,Self_Employed,Tier_2,6024.594863,0,632.4083883,3443.917447,1815.038914,1467.880403,1172.222409,1319.479138,954.7962587,2047.799526,858.7215453,5.971138288,1798.684453,10386.11542,827.6498327,256.0315915,420.9384428,320.9712949,222.7828671,41.72230723,43.88600011,159.7088899
24866.65315,49,3,Retired,Tier_1,7459.995945,4433.243478,1031.191867,3600.207432,1877.64713,1225.300322,689.2839725,1649.50918,1020.50474,2083.610546,388.0114781,6.36736,0,-591.8529404,189.1336546,468.6233351,282.1202493,68.89526752,201.6599522,28.86515944,66.10920215,58.79621315
9668.766946,21,4,Self_Employed,Tier_2,1933.753389,1198.46765,267.0815768,1212.548991,654.2762031,380.8227239,283.7402945,436.3619389,320.5652938,515.0465943,184.3747745,7.688317875,743.3655374,2281.727516,115.6652414,73.21104039,24.06690431,49.28524579,58.6123267,13.20622688,2.964700592,10.94757356
21427.62813,38,0,Self_Employed,Tier_2,4285.525626,0,571.7359458,3126.66756,1220.819789,600.2407675,652.7355252,1575.780863,717.2990869,0,398.7172394,9.744996033,2088.121511,8278.105727,330.5557014,153.9684562,87.41930111,175.8749162,126.997082,21.48009053,0,98.48597641
22806.0481,59,3,Student,Tier_2,4561.209621,0,840.6353623,2355.523444,1488.174206,751.983449,882.1321337,1648.192663,833.3778643,1704.368433,659.2715597,9.33003244,2127.811686,7081.179367,585.4338177,367.4912914,159.049547,90.46486157,423.7696954,30.98435794,43.12878149,192.4654553
15789.98007,49,1,Retired,Tier_1,4736.994022,0,532.7074474,2090.01972,1051.512368,407.7727205,618.7315032,799.4699637,746.3288233,958.1956998,409.756737,7.773868284,1227.492253,3438.491068,471.7107212,119.6688527,115.7976955,63.65674534,66.54172717,28.31974589,24.22628651,25.10862107
26368.46563,35,1,Professional,Tier_1,7910.539688,0,677.0088245,2654.593954,1995.329754,692.1512582,657.0529497,1840.047496,1309.686986,1767.989643,390.9958224,6.492960011,1712.093929,6473.06925,545.0309322,494.9806978,78.58154562,140.9378225,155.5033917,40.16156649,63.5899312,105.0735996
41447.93524,50,3,Student,Tier_1,12434.38057,0,836.0157813,4455.125668,2401.544431,1092.164362,1572.32839,2866.170739,1565.756924,3841.336522,932.3981422,14.07816036,5835.106791,9450.713709,588.9812373,408.1537276,295.3590323,455.6152848,274.6174351,12.66962181,150.7139493,233.6382331
135659.2331,31,3,Student,Tier_1,40697.76994,17920.39264,4025.787712,15621.21974,7877.767529,2747.097597,3480.591066,7084.410399,5110.1369,8475.792721,3471.017767,16.83655331,19147.24912,19147.24912,3719.426809,1209.558269,417.4833105,1016.568535,809.0715224,9.044533615,214.6145635,216.9065742
34496.56079,23,4,Self_Employed,Tier_3,5174.484119,0,1109.508935,4724.974503,1872.873953,693.8019252,707.1475512,2225.513848,1450.966479,1892.45987,882.825224,7.729719615,2666.487426,13762.00439,812.876332,259.5648637,74.37676032,189.11767,325.559095,46.25112466,3.428226931,88.75533967
36864.08218,28,4,Professional,Tier_3,5529.612326,2290.088665,1262.838934,4459.510797,1998.381698,1623.569745,992.4805384,1489.915481,1460.574142,2615.356611,477.9186266,7.728547988,2849.058281,12663.83461,350.7914648,205.0341418,151.7000901,157.2466974,271.8397395,53.65579242,12.20982511,93.46176711
28265.46239,63,1,Student,Tier_2,5653.092478,4804.322626,911.4534297,3452.860178,1499.810395,955.9517608,1234.473564,1553.503436,990.5632321,2206.653754,643.9554221,9.900855761,2798.522661,4358.822112,748.4258124,322.6763027,232.6646091,322.0714018,179.0470322,15.97808081,34.17663114,132.6852943
6463.561033,37,2,Retired,Tier_1,1939.06831,0,203.0295255,741.8261325,327.9438829,135.0123976,284.4548931,298.5599913,223.3156222,559.1963168,124.4241325,7.70408009,497.9579187,1626.729829,123.0239263,80.53077209,25.13217804,41.08571517,36.86312117,1.916445813,20.18265388,35.12683921
29370.36819,46,0,Professional,Tier_3,4405.555228,0,1436.184801,4175.519186,1664.671985,1318.916703,719.2758133,1307.949867,1422.439047,0,301.5788421,5.160024135,1515.518087,12618.27671,1010.32957,216.3152831,211.0906764,198.7929558,214.9373071,48.62115628,0,49.88543122
31480.9169,52,2,Student,Tier_2,6296.18338,1934.589629,1498.435077,4664.775549,1817.570905,1063.424192,1149.120386,2112.005529,1041.040595,2379.717093,428.2234364,6.847701792,2155.719311,7095.831129,841.9361058,174.0219194,259.7740382,78.15725734,629.7848829,49.64498942,113.1933541,80.62697049
215248.0473,33,4,Self_Employed,Tier_1,64574.4142,0,6831.173132,32106.58926,14442.52527,6799.328377,8137.373861,9135.516023,7191.376423,20390.17242,5644.643239,23.62967966,39994.93513,39994.93513,9206.507797,752.6412047,1233.847555,828.6755784,2536.369979,24.67491807,345.0503605,1065.263488
25721.02137,24,2,Student,Tier_2,5144.204275,3770.320822,1240.828052,3243.180414,1489.05163,536.5789789,852.2024203,1138.357134,1164.217662,2467.451029,392.0834264,5.883353177,1513.258528,4282.54553,740.4396292,236.2608361,34.22672661,207.5135589,77.18722436,33.09876376,50.53997274,32.85640742
38184.71312,57,4,Professional,Tier_2,7636.942625,2561.591697,863.4950188,3902.733183,2969.547472,1166.49031,1648.612871,2375.013507,1893.451619,3338.349229,1050.880328,9.70489417,3705.785998,8777.605265,792.4335052,452.8976694,120.6374043,124.4864402,137.0439145,87.00701185,63.70953998,313.5203988
29178.3783,53,2,Self_Employed,Tier_1,8753.513491,0,594.7079432,3061.043488,1498.590795,597.4624691,1320.645934,2204.685355,919.4805885,2116.949087,325.6199538,7.545742187,2201.725201,7785.679199,619.1672396,116.3935627,164.1248938,74.04338908,145.7102907,7.43646076,13.17563766,92.73899715
11778.25402,61,1,Student,Tier_1,3533.476206,0,352.4642877,1691.660837,739.3687164,286.2629012,437.3228814,769.6433345,544.337034,1014.735732,162.4227408,8.997316326,1059.726772,2246.559349,135.1355546,171.8642021,19.93628527,77.01771637,52.03216801,0.921092735,29.99870658,10.75510054
74847.71879,61,4,Professional,Tier_2,14969.54376,0,1912.985527,9718.605428,4131.410442,2628.290075,1533.131122,3804.377673,3031.706682,5526.452218,2170.260504,12.1947672,9127.50506,25420.95536,2326.452116,268.5856848,700.0372037,112.4521528,1021.176554,24.78383838,218.7975686,278.56281
54748.16257,48,1,Professional,Tier_1,16424.44877,0,2251.942672,5969.26245,2810.431507,1797.273421,2646.387936,4017.777071,1720.644072,4873.443933,556.5700716,13.13534687,7191.361057,11679.98067,1126.75159,777.5764285,181.4852818,472.1838772,1204.519108,16.7101693,154.3108954,131.4913712
56487.70135,59,2,Self_Employed,Tier_1,16946.31041,6499.078388,2191.043339,7164.957974,3471.324505,1247.131382,1534.785087,3358.885179,2733.464592,3693.339141,1567.854349,12.74953801,6079.527012,6079.527012,1265.895142,930.8326808,218.2447138,253.9617965,334.8195987,91.6524621,37.24073779,183.6497275
14493.31368,61,3,Self_Employed,Tier_1,4347.994105,0,713.5688534,1895.229158,1017.210644,307.7472012,512.4766169,642.9221546,457.2933862,1034.239617,220.7892455,8.776239134,1271.967867,3343.842703,335.5832224,157.4017189,79.84526652,32.08853208,146.1150674,10.25394753,0.246063888,55.95523198
92151.39574,60,3,Retired,Tier_3,13822.70936,0,3927.207797,13165.17207,7110.063448,3629.757727,2986.457118,7156.29565,3907.23896,8200.102975,2309.732095,14.04841922,12945.81439,25936.65854,2678.998147,1952.765589,763.2426544,191.9360699,1547.179669,55.27230261,35.3716036,495.2242714
9773.909421,60,0,Retired,Tier_2,1954.781884,0,311.2256305,1300.043163,498.310074,250.1198464,289.5733078,532.7168631,414.0978443,0,128.8399678,8.492376262,830.0371635,4094.200839,98.09175662,100.9158467,18.72830448,66.32839095,62.97348936,14.36824619,0,33.24366259
47975.14464,64,3,Student,Tier_2,9595.028927,4989.785861,1346.422974,5957.812037,3559.25882,2305.319374,1266.942178,3437.310643,2070.52667,4561.199341,645.1934192,12.00013804,5757.08358,8240.344392,792.2363187,418.0682094,583.0863013,244.2333637,871.7501143,57.00538279,85.41015695,185.5356537
173046.7661,23,0,Retired,Tier_2,34609.35322,0,3743.999841,22522.22809,9437.515362,6470.91364,7193.008799,12142.7445,7967.354821,0,4602.970097,23.35847916,40421.0928,64356.67774,5875.47314,1075.239221,761.1416253,1108.295938,3536.966167,180.6019994,0,1047.040307
13582.3115,46,2,Retired,Tier_2,2716.462301,0,379.309293,1449.143199,833.011286,331.8673274,318.5282336,887.7799645,610.0816485,1210.665068,208.6579153,6.458696989,877.2403442,4636.805269,332.5487899,98.5699834,53.93811663,23.70184793,169.5281765,12.85949844,23.86441255,52.8352821
19070.8158,44,0,Self_Employed,Tier_2,3814.16316,0,485.7245266,2140.117727,1324.139735,803.545952,876.520871,1024.188914,614.9356374,0,430.0038034,7.496476963,1429.639313,7557.475475,606.963136,245.9506585,68.41238818,165.3431804,240.3233555,22.24160514,0,47.5261416
32489.54917,60,0,Student,Tier_1,9746.864752,3646.060148,1467.636539,4108.92548,1897.51653,1407.386527,1330.912943,2311.062359,1434.177809,0,438.7102534,7.370728776,2394.71655,4700.295832,869.6488246,431.4587426,407.0067608,351.8168361,506.7352195,61.06391164,0,129.2980121
20053.76383,19,0,Professional,Tier_2,4010.752766,0,597.1143668,2219.771443,1550.130983,775.5572411,764.7047339,1523.501239,611.4954536,0,477.9630413,5.277124711,1058.262127,7522.772564,615.9577161,208.8566603,128.8724507,66.86490775,179.5889574,15.61044524,0,108.1464613
8676.920085,39,1,Self_Employed,Tier_1,2603.076026,1185.41149,351.509239,1295.196949,573.5977937,361.4325647,320.5276987,680.4150637,406.5453181,829.8837834,96.18325339,7.261811822,0,-26.8590937,165.2125878,161.9424765,18.9259632,41.97609357,186.3575357,19.50605383,14.28739197,13.617506
31691.4764,26,0,Professional,Tier_2,6338.29528,0,1249.814617,4038.60582,2178.66302,1539.561328,1069.892731,1692.61434,1174.571448,0,629.147958,5.580847298,1768.652904,11780.30986,397.6848819,394.9576086,248.2920507,145.4160175,180.7518884,7.834022899,0,123.1694307
12824.46161,28,4,Retired,Tier_3,1923.669242,0,279.3188111,1374.187684,711.2966014,331.1936218,306.5755426,802.5128762,578.7637079,1209.140874,201.9962018,5.263567069,675.0241382,5105.80645,244.3322265,106.1679375,22.72407869,21.78011538,57.57327059,27.17851261,29.63103922,41.15747656
43819.16708,33,2,Retired,Tier_1,13145.75012,3113.677388,906.0520204,6403.704208,2775.555334,1924.645851,1718.768946,3138.431911,1676.387314,4273.1487,602.8424847,11.44021585,4140.202797,4140.202797,888.4555538,786.2723559,489.0315134,417.8839423,830.8243695,68.96573611,128.7611618,114.2515821
14377.40669,62,1,Retired,Tier_2,2875.481337,0,479.5096362,1947.758163,719.5540538,467.2482661,432.1375925,1145.311646,432.7846459,1333.624324,151.5094125,6.504488032,935.1766972,4392.487608,380.6092598,126.5769032,67.50727769,39.20190499,156.4568546,8.233228085,59.9874229,36.40956906
103662.964,30,4,Professional,Tier_1,31098.8892,0,4952.412148,10567.82001,6750.344688,3463.867246,4568.487789,6077.873007,4240.84571,7266.377513,1527.20965,22.56768679,23148.83703,23148.83703,1785.018942,1946.924174,428.0845745,1350.342808,310.8311837,109.9080961,112.8961888,157.8067844
16032.12862,35,2,Student,Tier_3,2404.819294,0,628.1129362,1894.520343,1039.951713,620.9476438,549.7213782,777.1271539,606.7832969,1182.504284,332.7495619,7.699859441,1234.451369,5994.891019,154.4472407,154.2813755,146.4116182,114.1711012,93.87637984,30.0371194,47.83341414,18.99432864
23185.98888,42,1,Self_Employed,Tier_2,4637.197776,0,1059.752017,2812.283435,1430.229719,751.4267013,876.4892422,1755.835135,861.6386437,1436.408587,394.0326711,9.757443688,2262.359809,7170.694954,670.6724586,360.8377945,65.68080332,71.486376,250.867824,38.3356957,29.23041642,41.28515639
57513.00842,50,2,Retired,Tier_3,8626.951263,0,1226.139801,7273.593232,3900.743643,1235.68189,2551.40602,4158.576664,2170.814604,3738.121069,1205.010777,12.53533034,7209.445593,21425.96945,367.5632817,1152.394549,78.24677164,443.0341021,1129.202708,28.68889373,146.825697,97.85334045
11206.63405,27,3,Retired,Tier_2,2241.326809,935.2952687,351.3333369,1297.722738,812.2611009,256.2282416,331.7299395,853.9795101,500.3768945,687.4189726,288.5354546,6.255547517,701.0363178,2650.42578,386.7081386,196.048245,61.94100196,41.28352105,88.78566426,18.6608581,10.91311673,38.91399486
35987.27232,47,2,Student,Tier_1,10796.1817,2368.724066,783.298516,4897.408749,1858.774197,1518.393873,930.2669445,1512.996706,1351.221888,2104.884715,980.2440107,9.915521219,3568.325623,6884.876962,1321.043437,484.7869874,321.8898378,136.694869,350.4079764,40.7787013,90.10070343,195.4599403
85362.90042,18,3,Self_Employed,Tier_3,12804.43506,12629.01417,2580.526186,10867.24768,4970.893828,2204.793799,3397.413261,4128.239376,3926.656278,4693.08998,1354.198979,13.3680456,11411.35145,21806.39182,2838.502403,461.9772643,123.2739551,941.1573785,1150.572905,32.62024851,34.67492256,147.4390191
8291.333345,50,3,Student,Tier_2,1658.266669,480.442658,236.5129426,848.6518072,452.0708619,253.0809184,382.9941798,433.9003281,274.1241603,660.5265191,135.0251463,6.09151335,505.0676777,2475.737155,48.91375614,79.2714958,30.59140926,103.55151,90.05864297,2.630839248,23.68918044,24.2745003
34775.19928,32,2,Student,Tier_2,6955.039857,0,1656.839304,3614.375931,2013.121958,835.5377435,1581.096783,2233.974724,1135.942221,2444.263669,887.014334,5.825225954,2025.733934,11417.99276,1079.919083,305.5619363,157.6507531,114.652158,286.2891459,16.68789063,53.99757769,82.16530323
36932.93192,46,3,Retired,Tier_2,7386.586384,0,1645.180794,4300.755731,2023.860142,1265.105859,1809.974943,2737.552683,1145.108423,2817.56279,976.1812128,5.897857497,2178.251694,10825.06296,1177.438069,133.7419647,261.210166,539.0778462,193.5644544,36.09572513,69.3249925,93.30146815
56073.07098,19,1,Retired,Tier_1,16821.92129,0,2477.96559,7433.280524,4153.100435,1370.595223,1855.878232,4034.238608,2155.096891,5009.594723,1162.083055,11.49890108,6447.786967,9599.316403,2168.434006,225.8198711,326.3184009,364.2008198,279.911561,58.80651674,203.4983211,62.50761599
11152.20028,28,3,Student,Tier_2,2230.440056,0,231.3705078,1476.657843,577.3152151,541.340177,478.6556275,591.5995355,483.3337418,951.2808263,304.2272996,8.449682743,942.3255425,3285.979451,358.6980601,93.78340471,101.8882727,74.16861642,37.08865162,22.33723153,25.70888926,24.82038413
10431.52104,51,0,Professional,Tier_2,2086.304207,0,367.559995,1140.549784,560.6184405,515.2515562,509.9825007,739.778561,495.0370473,0,107.9532069,5.01077098,522.6996289,3908.485738,91.69524194,125.3352973,109.4228894,37.58972228,121.2235211,1.308720735,0,27.07776874
45547.26756,58,1,Retired,Tier_3,6832.090134,6775.578512,1043.779329,6587.713738,3100.288376,1100.422145,1788.020999,2958.78921,2267.236338,2380.226885,643.0627245,13.36345487,6086.688546,10070.05917,1853.501073,191.99197,209.9937263,287.7623375,152.4230659,69.47361691,81.3315836,128.7082926
38045.58782,36,1,Self_Employed,Tier_1,11413.67635,0,1748.982285,4782.513112,3036.24747,1479.35036,1326.209313,2029.578575,1758.768972,3335.536857,871.4146429,8.399532569,3195.65154,6263.30989,971.1385156,625.6423567,254.0075192,134.6016212,144.4260637,16.25005392,14.74538271,260.2457004
36656.53284,19,1,Retired,Tier_2,7331.306569,0,1230.338317,4729.497673,2844.727186,1682.455275,1551.312301,1608.676511,1734.253185,2019.61248,1013.565256,9.688257354,3551.379239,10910.78809,578.0716925,569.6454464,453.6132127,262.0452341,144.3811515,0.978865732,78.87025717,178.3232364
39581.26694,37,0,Professional,Tier_3,5937.190041,7755.888213,907.010904,5520.304621,2709.271041,1341.547356,1009.669081,2593.678844,1809.258867,0,547.1043107,7.283367885,2882.849285,9450.34366,468.7961083,709.2505181,333.7997001,202.9960165,137.303783,16.46705617,0,105.6349624
17412.31308,58,0,Professional,Tier_1,5223.693925,0,862.0768094,1841.34827,1078.94397,355.8521369,608.4854736,1141.935801,791.7360935,0,356.5334187,8.620021114,1500.945064,5151.707184,508.7511006,62.04916567,100.9371597,129.457858,130.7278341,30.93970413,0,68.09965915
36125.54885,48,0,Student,Tier_1,10837.66465,0,1034.746687,4558.982523,2225.598072,789.8327039,1356.62789,1644.012961,1168.009947,0,902.4263587,7.672961618,2771.899498,11607.64705,1286.675849,142.2689031,111.3368086,403.0957177,219.2209547,7.729529371,0,256.2898506
37926.70041,21,0,Student,Tier_1,11378.01012,6955.020539,985.7576842,5111.40795,2881.593225,1501.690806,1535.808064,2969.395622,1463.238655,0,472.0102521,8.935922534,2672.767488,2672.767488,994.6841182,583.5148673,123.6949991,273.7216435,339.5242047,11.78115635,0,36.03914266
16940.65319,46,0,Professional,Tier_2,3388.130637,0,625.7351595,1867.171488,864.3767429,673.033353,416.5681142,715.8563173,622.8602466,0,405.7995534,7.746848594,1312.366753,7361.121573,467.7850617,172.3923089,162.4265159,90.14907721,139.5414769,9.292300464,0,114.1334897
